181,0.2574973688276996
182,0.44574591050388035
183,0.46131127588143966
184,0.38646674120948216
185,0.42197839622146605
186,0.37472410161246417
187,0.535990669149185
188,0.5098253934095096
189,0.4460033455863693
190,0.2977904442980416
191,0.452224008359204
192,0.3644529478798958
193,0.44217260178799095
194,0.341479595446931
195,0.23774082744325137
196,0.19413487885395844
197,0.48217794708373035
198,0.4533487516060846
199,0.27580430959218283
200,0.5243966308665817
201,0.29472198800170596
202,0.2884851374228297
203,0.2574973688276996
204,0.3349107384880283
205,0.19978729479752075
206,0.2993947608594575
207,0.35243443330023333
208,0.46634749179421603
209,0.68778655145142
210,0.4229876208276484
211,0.2896794558932216
212,0.2927507690542782
213,0.44291984711819277
214,0.35101162865056446
215,0.29932043030585676
216,0.23543270970336225
217,0.27502345831714703
218,0.30544946802696415
219,0.3508804884932862
220,0.3622015217654014
221,0.4295671212360657
222,0.28111711276354195
223,0.23356874110644477
224,0.3654526574944373
225,0.37360344566352044
226,0.3845196173757107
227,0.461500858062775
228,0.2800514967459118
229,0.396375570196798
230,0.5100383448800674
231,0.45653759335801314
232,0.4588428681524408
233,0.2831710896088311
234,0.31625440830765456
235,0.3447111102084312
236,0.4189902307499491
237,0.5195350878242372
238,0.635181412277444
239,0.26141848078205787
240,0.42061489145845826
241,0.44438209127241557
242,0.1675511323153049
243,0.33300791567872035
244,0.27502345831714703
245,0.2928922192496824
246,0.3364576715563041
247,0.3486299244077715
248,0.6081330368255438
249,0.48116457752639796
250,0.38157852423938793
251,0.37094247964640054
252,0.4371638613771902
253,0.17643361664991933
254,0.20143802993322812
255,0.37909025081669856
256,0.3399730656929683
257,0.420189113625049
258,0.2844434540786827
259,0.326258738976782
260,0.4179177234118057
261,0.18426214291306522
262,0.42202315468400586
263,0.3917278957485078
264,0.4999739029828014
265,0.3285669034737128
266,0.25110328346177807
267,0.41945266186245367
268,0.23916419971109712
269,0.5203947691324506
270,0.26052199024528955
271,0.3749632874520077
272,0.41423181816299104
273,0.3255582710712118
274,0.4630061738652369
275,0.3380809406133465
276,0.3194332321546862
277,0.5018327812481893
278,0.4717814230512481
279,0.4551827131506506
280,0.49293298853226714
281,0.4845280342046984
282,0.2027235840802009
283,0.637629807815718
284,0.6893943453251296
285,0.43996001814973
286,0.24822980744040388
287,0.3512116120932975
288,0.2326113218897038
289,0.3316368259961648
290,0.18247986379628475
291,0.4470331155207232
292,0.18247986379628475
293,0.2926701710779057
294,0.3154026564999703
295,0.4193843316498957
296,0.4009401075025959
297,0.586287808151273
298,0.3671437922396858
